station_code,slot_id,capacity_s,lat,lon
DRJ3,DRJ3_T06_S02,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S03,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S04,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S05,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S06,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S07,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S08,42,-22.933637571161558,-43.35641408206004
DRJ3,DRJ3_T06_S09,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S10,42,-22.93572733795732,-43.33494971074735
DRJ3,DRJ3_T06_S11,42,-22.933637571161558,-43.35641408206004
DRJ3,DRJ3_T06_S12,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S13,42,-22.93572733795732,-43.33494971074735
DRJ3,DRJ3_T06_S14,42,-22.93735408273828,-43.33191532604413
DRJ3,DRJ3_T06_S15,42,-22.923530770698374,-43.263963866122616
DRJ3,DRJ3_T06_S16,42,-22.93735408273828,-43.33191532604413
DRJ3,DRJ3_T06_S17,42,-22.933637571161558,-43.35641408206004
DRJ3,DRJ3_T06_S18,42,-22.931154503863752,-43.33176601789339
DRJ3,DRJ3_T06_S19,42,-22.93262755086435,-43.3348750418338
DRJ3,DRJ3_T06_S20,42,-22.92205613756245,-43.26085488592231
DRJ3,DRJ3_T06_S21,42,-22.90594726281072,-43.28505708303391
DRJ3,DRJ3_T06_S22,42,-22.918955737128282,-43.260780576879206
DRJ3,DRJ3_T06_S23,42,-22.92515642623841,-43.26092919568831
DRJ3,DRJ3_T06_S24,42,-22.918804634388458,-43.266924175508464
DRJ3,DRJ3_T06_S25,42,-22.92043042833273,-43.26388954186888
DRJ3,DRJ3_T06_S26,42,-22.937200237420143,-43.3380587568614
DRJ3,DRJ3_T06_S27,42,-22.920279205457273,-43.27003314005163
DRJ3,DRJ3_T06_S28,42,-22.93100066794234,-43.33790938935892
DRJ3,DRJ3_T06_S29,42,-22.93379211955571,-43.35027077811517
DRJ3,DRJ3_T06_S30,42,-22.927592345433922,-43.350121293375004
DRJ3,DRJ3_T06_S31,42,-22.93278127117304,-43.32873163945492
DRJ3,DRJ3_T06_S32,42,-22.917329974215182,-43.26381521833816
DRJ3,DRJ3_T06_S33,42,-22.898118721115505,-43.287942668926945
DRJ3,DRJ3_T06_S34,42,-22.90711717351721,-43.30045266532481
DRJ3,DRJ3_T06_S35,42,-22.93425434920477,-43.33184067160577
DRJ3,DRJ3_T06_S36,42,-22.90137173127941,-43.28187377935683
DRJ3,DRJ3_T06_S37,42,-22.925005314721282,-43.26707285371331
DRJ3,DRJ3_T06_S38,42,-22.927900715505,-43.33783470669707
DRJ3,DRJ3_T06_S39,42,-22.934407953885227,-43.32569723834772
DRJ3,DRJ3_T06_S40,42,-22.90564297074019,-43.29734376490725
DRJ3,DRJ3_T06_S41,42,-22.92774664840471,-43.3439780162334
DRJ3,DRJ3_T06_S42,42,-22.901674831320587,-43.26958703153675
DRJ3,DRJ3_T06_S43,42,-22.896339838835093,-43.297120316349385
DRJ3,DRJ3_T06_S44,42,-22.929527651970137,-43.33480037364637
DRJ3,DRJ3_T07_S01,42,-22.930483760905393,-43.233393624828025
DRJ3,DRJ3_T07_S02,42,-22.916756862016207,-43.22384421978512
DRJ3,DRJ3_T07_S03,42,-22.92885870713893,-43.23642845179563
DRJ3,DRJ3_T07_S04,42,-22.92885870713893,-43.23642845179563
DRJ3,DRJ3_T07_S05,42,-22.92885870713893,-43.23642845179563
DRJ3,DRJ3_T07_S06,42,-22.92885870713893,-43.23642845179563
DRJ3,DRJ3_T07_S07,42,-22.92885870713893,-43.23642845179563
DRJ3,DRJ3_T07_S08,42,-22.919557789275558,-43.23620587893365
DRJ3,DRJ3_T07_S09,42,-22.91528130321244,-43.22073527646072
DRJ3,DRJ3_T07_S10,42,-22.91528130321244,-43.22073527646072
DRJ3,DRJ3_T07_S11,42,-22.91528130321244,-43.22073527646072
DRJ3,DRJ3_T07_S12,42,-22.925908444756846,-43.23021045106583
DRJ3,DRJ3_T07_S13,42,-22.925758512952456,-43.2363542601198
DRJ3,DRJ3_T07_S14,42,-22.925758512952456,-43.2363542601198
DRJ3,DRJ3_T07_S15,42,-22.925758512952456,-43.2363542601198
DRJ3,DRJ3_T07_S16,42,-22.913656212333315,-43.22377009041297
DRJ3,DRJ3_T07_S17,42,-22.921183004306425,-43.23317109544473
DRJ3,DRJ3_T07_S18,42,-22.921183004306425,-43.23317109544473
DRJ3,DRJ3_T07_S19,42,-22.916607178853994,-43.22998796949253
DRJ3,DRJ3_T07_S20,42,-22.922658206993965,-43.23628006916581
DRJ3,DRJ3_T07_S21,42,-22.922658206993965,-43.23628006916581
DRJ3,DRJ3_T07_S22,42,-22.922658206993965,-43.23628006916581
DRJ3,DRJ3_T07_S23,42,-22.91498194111664,-43.233022746131006
DRJ3,DRJ3_T07_S24,42,-22.924283368276313,-43.23324527118413
DRJ3,DRJ3_T07_S25,42,-22.924283368276313,-43.23324527118413
DRJ3,DRJ3_T07_S26,42,-22.924283368276313,-43.23324527118413
DRJ3,DRJ3_T07_S27,42,-22.921332811770736,-43.227027316045216
DRJ3,DRJ3_T07_S28,42,-22.91498194111664,-43.233022746131006
DRJ3,DRJ3_T07_S29,42,-22.924133320625817,-43.23938905044036
DRJ3,DRJ3_T07_S30,42,-22.921032960922545,-43.239314844994105
DRJ3,DRJ3_T07_S31,42,-22.915131740100723,-43.22687902614842
DRJ3,DRJ3_T07_S32,42,-22.91808252858249,-43.23309692042703
DRJ3,DRJ3_T07_S33,42,-22.916307104889402,-43.24227537943639
DRJ3,DRJ3_T07_S34,42,-22.924283368276313,-43.23324527118413
DRJ3,DRJ3_T07_S35,42,-22.919707712573846,-43.230062129295405
DRJ3,DRJ3_T07_S36,42,-22.919707712573846,-43.230062129295405
DRJ3,DRJ3_T07_S37,42,-22.927383620480004,-43.23331944764522
DRJ3,DRJ3_T07_S38,42,-22.921032960922545,-43.239314844994105
DRJ3,DRJ3_T07_S39,42,-22.917932489465645,-43.2392406402698
DRJ3,DRJ3_T07_S40,42,-22.922808134545512,-43.23013628981984
DRJ3,DRJ3_T07_S41,42,-22.916457259809388,-43.23613168942331
DRJ3,DRJ3_T07_S42,42,-22.919407630074772,-43.24234959865221
DRJ3,DRJ3_T07_S43,42,-22.915131740100723,-43.22687902614842
DRJ3,DRJ3_T07_S44,42,-22.919707712573846,-43.230062129295405
DRJ3,DRJ3_T08_S01,42,-22.960602028976055,-43.20644943232497
DRJ3,DRJ3_T08_S02,42,-22.920006851434813,-43.21777454082412
DRJ3,DRJ3_T08_S03,42,-22.924433179980102,-43.227101462075744
DRJ3,DRJ3_T08_S04,42,-22.921482383308426,-43.22088350693661
DRJ3,DRJ3_T08_S05,42,-22.921482383308426,-43.22088350693661
DRJ3,DRJ3_T08_S06,42,-22.921482383308426,-43.22088350693661
DRJ3,DRJ3_T08_S07,42,-22.959126921674613,-43.203340276415446
DRJ3,DRJ3_T08_S08,42,-22.959126921674613,-43.203340276415446
DRJ3,DRJ3_T08_S09,42,-22.92295782616041,-43.22399248069325
DRJ3,DRJ3_T08_S10,42,-22.92295782616041,-43.22399248069325
DRJ3,DRJ3_T08_S11,42,-22.92295782616041,-43.22399248069325
DRJ3,DRJ3_T08_S12,42,-22.92295782616041,-43.22399248069325
DRJ3,DRJ3_T08_S13,42,-22.91690630928898,-43.21770044044215
DRJ3,DRJ3_T08_S14,42,-22.91690630928898,-43.21770044044215
DRJ3,DRJ3_T08_S15,42,-22.918381899131813,-43.220809391338086
DRJ3,DRJ3_T08_S16,42,-22.918381899131813,-43.220809391338086
DRJ3,DRJ3_T08_S17,42,-22.918531230550222,-43.21466558237405
DRJ3,DRJ3_T08_S18,42,-22.924582755730157,-43.220957623256275
DRJ3,DRJ3_T08_S19,42,-22.924582755730157,-43.220957623256275
DRJ3,DRJ3_T08_S20,42,-22.96207704716516,-43.20955859596464
DRJ3,DRJ3_T08_S21,42,-22.91705552066531,-43.211556631604694
DRJ3,DRJ3_T08_S22,42,-22.91705552066531,-43.211556631604694
DRJ3,DRJ3_T08_S23,42,-22.919857399962613,-43.22391834987854
DRJ3,DRJ3_T08_S24,42,-22.919857399962613,-43.22391834987854
DRJ3,DRJ3_T08_S25,42,-22.919857399962613,-43.22391834987854
DRJ3,DRJ3_T08_S26,42,-22.92605814059746,-43.224066612229244
DRJ3,DRJ3_T08_S27,42,-22.92605814059746,-43.224066612229244
DRJ3,DRJ3_T08_S28,42,-22.919857399962613,-43.22391834987854
DRJ3,DRJ3_T08_S29,42,-22.961927893478173,-43.215702850381895
DRJ3,DRJ3_T08_S30,42,-22.92310728183162,-43.217848641927105
DRJ3,DRJ3_T08_S31,42,-22.927533436422863,-43.2271756088277
DRJ3,DRJ3_T08_S32,42,-22.921631718912497,-43.21473966825999
DRJ3,DRJ3_T08_S33,42,-22.92900864319573,-43.2302846130334
DRJ3,DRJ3_T08_S34,42,-22.92900864319573,-43.2302846130334
DRJ3,DRJ3_T08_S35,42,-22.913954862609867,-43.211482561656915
DRJ3,DRJ3_T08_S36,42,-22.913805655406247,-43.217626340781194
DRJ3,DRJ3_T08_S37,42,-22.912329918608293,-43.21451741276481
DRJ3,DRJ3_T08_S38,42,-22.920156066983445,-43.21163070227322
DRJ3,DRJ3_T08_S39,42,-22.96207704716516,-43.20955859596464
DRJ3,DRJ3_T08_S40,42,-22.961927893478173,-43.215702850381895
DRJ3,DRJ3_T08_S41,42,-22.912329918608293,-43.21451741276481
DRJ3,DRJ3_T08_S42,42,-22.920156066983445,-43.21163070227322
DRJ3,DRJ3_T08_S43,42,-22.933583789540364,-43.233467802732555
DRJ3,DRJ3_T08_S44,42,-22.912479005794918,-43.20837363380417
DRJ3,DRJ3_T09_S01,42,-22.930333704722965,-43.23953746349879
DRJ3,DRJ3_T09_S02,42,-22.93343372909259,-43.239611671110985
DRJ3,DRJ3_T09_S03,42,-22.931808613221474,-43.24264648273642
DRJ3,DRJ3_T09_S04,42,-22.931808613221474,-43.24264648273642
DRJ3,DRJ3_T09_S05,42,-22.93328343262383,-43.24575550949023
DRJ3,DRJ3_T09_S06,42,-22.93328343262383,-43.24575550949023
DRJ3,DRJ3_T09_S07,42,-22.93328343262383,-43.24575550949023
DRJ3,DRJ3_T09_S08,42,-22.92723356856333,-43.239463256608595
DRJ3,DRJ3_T09_S09,42,-22.92723356856333,-43.239463256608595
DRJ3,DRJ3_T09_S10,42,-22.92870853509828,-43.2425722606322
DRJ3,DRJ3_T09_S11,42,-22.934908579548832,-43.24272070556275
DRJ3,DRJ3_T09_S12,42,-22.934908579548832,-43.24272070556275
DRJ3,DRJ3_T09_S13,42,-22.931958789541234,-43.23650264419331
DRJ3,DRJ3_T09_S14,42,-22.92398303703568,-43.24553279970339
DRJ3,DRJ3_T09_S15,42,-22.923681762064852,-43.25782020768557
DRJ3,DRJ3_T09_S16,42,-22.92708328067989,-43.245607035576754
DRJ3,DRJ3_T09_S17,42,-22.92708328067989,-43.245607035576754
DRJ3,DRJ3_T09_S18,42,-22.926781997041108,-43.257894502963204
DRJ3,DRJ3_T09_S19,42,-22.93018341254666,-43.245681272172355
DRJ3,DRJ3_T09_S20,42,-22.93018341254666,-43.245681272172355
DRJ3,DRJ3_T09_S21,42,-22.92058141532412,-43.25774591313069
DRJ3,DRJ3_T09_S22,42,-22.925608345191343,-43.24249803925011
DRJ3,DRJ3_T09_S23,42,-22.925608345191343,-43.24249803925011
DRJ3,DRJ3_T09_S24,42,-22.923832517512995,-43.25167651883214
DRJ3,DRJ3_T09_S25,42,-22.926781997041108,-43.257894502963204
DRJ3,DRJ3_T09_S26,42,-22.925307301827203,-43.25478550717541
DRJ3,DRJ3_T09_S27,42,-22.919106603994035,-43.25463694776604
DRJ3,DRJ3_T09_S28,42,-22.936533641660095,-43.239685879445176
DRJ3,DRJ3_T09_S29,42,-22.936533641660095,-43.239685879445176
DRJ3,DRJ3_T09_S30,42,-22.93638334089931,-43.24582974753036
DRJ3,DRJ3_T09_S31,42,-22.92220700878993,-43.25471122710941
DRJ3,DRJ3_T09_S32,42,-22.92220700878993,-43.25471122710941
DRJ3,DRJ3_T09_S33,42,-22.92235764410909,-43.24856753795166
DRJ3,DRJ3_T09_S34,42,-22.931958789541234,-43.23650264419331
DRJ3,DRJ3_T09_S35,42,-22.93018341254666,-43.245681272172355
DRJ3,DRJ3_T09_S36,42,-22.917480956831046,-43.257671619298584
DRJ3,DRJ3_T09_S37,42,-22.92693275683679,-43.25175078440865
DRJ3,DRJ3_T09_S38,42,-22.917631703582824,-43.25152798984663
DRJ3,DRJ3_T09_S39,42,-22.92840748309374,-43.25485978796405
DRJ3,DRJ3_T09_S40,42,-22.928558127080848,-43.24871603940203
DRJ3,DRJ3_T09_S41,42,-22.937858013133418,-43.24893879699548
DRJ3,DRJ3_T09_S42,42,-22.920732166424298,-43.25160225397814
DRJ3,DRJ3_T09_S43,42,-22.92088268162614,-43.24545856455226
DRJ3,DRJ3_T09_S44,42,-22.93003288438356,-43.251825050707666
DRJ3,DRJ3_T10_S01,42,-22.934923711468432,-43.17817166064049
DRJ3,DRJ3_T10_S02,42,-22.92872346806846,-43.17802384046789
DRJ3,DRJ3_T10_S03,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T10_S04,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T10_S05,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T10_S06,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T10_S07,42,-22.930347447278045,-43.17498874079579
DRJ3,DRJ3_T10_S08,42,-22.930347447278045,-43.17498874079579
DRJ3,DRJ3_T10_S09,42,-22.930347447278045,-43.17498874079579
DRJ3,DRJ3_T10_S10,42,-22.930347447278045,-43.17498874079579
DRJ3,DRJ3_T10_S11,42,-22.930347447278045,-43.17498874079579
DRJ3,DRJ3_T10_S12,42,-22.930347447278045,-43.17498874079579
DRJ3,DRJ3_T10_S13,42,-22.930347447278045,-43.17498874079579
DRJ3,DRJ3_T10_S14,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S15,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S16,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S17,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S18,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S19,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S20,42,-22.92562317868945,-43.17794993146056
DRJ3,DRJ3_T10_S21,42,-22.927247211787734,-43.174914846292126
DRJ3,DRJ3_T10_S22,42,-22.927247211787734,-43.174914846292126
DRJ3,DRJ3_T10_S23,42,-22.927247211787734,-43.174914846292126
DRJ3,DRJ3_T10_S24,42,-22.927247211787734,-43.174914846292126
DRJ3,DRJ3_T10_S25,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S26,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S27,42,-22.93019963539043,-43.18113284254045
DRJ3,DRJ3_T10_S28,42,-22.93019963539043,-43.18113284254045
DRJ3,DRJ3_T10_S29,42,-22.93019963539043,-43.18113284254045
DRJ3,DRJ3_T10_S30,42,-22.927247211787734,-43.174914846292126
DRJ3,DRJ3_T10_S31,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S32,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S33,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S34,42,-22.93019963539043,-43.18113284254045
DRJ3,DRJ3_T10_S35,42,-22.927247211787734,-43.174914846292126
DRJ3,DRJ3_T10_S36,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S37,42,-22.93019963539043,-43.18113284254045
DRJ3,DRJ3_T10_S38,42,-22.927247211787734,-43.174914846292126
DRJ3,DRJ3_T10_S39,42,-22.911744357937117,-43.17454538456113
DRJ3,DRJ3_T10_S40,42,-22.927099403908457,-43.18105891831065
DRJ3,DRJ3_T10_S41,42,-22.933447570980142,-43.17506263601864
DRJ3,DRJ3_T10_S42,42,-22.9241468645213,-43.17484095250763
DRJ3,DRJ3_T10_S43,42,-22.925770866558913,-43.17180586003144
DRJ3,DRJ3_T10_S44,42,-22.916321639981867,-43.1777282087543
DRJ3,DRJ3_T10_S45,42,-22.92104640549089,-43.17476705944229
DRJ3,DRJ3_T11_S01,42,-22.945551047634837,-43.18764669619502
DRJ3,DRJ3_T11_S02,42,-22.945551047634837,-43.18764669619502
DRJ3,DRJ3_T11_S03,42,-22.945551047634837,-43.18764669619502
DRJ3,DRJ3_T11_S04,42,-22.945551047634837,-43.18764669619502
DRJ3,DRJ3_T11_S05,42,-22.936399762978734,-43.18128069315842
DRJ3,DRJ3_T11_S06,42,-22.936399762978734,-43.18128069315842
DRJ3,DRJ3_T11_S07,42,-22.936399762978734,-43.18128069315842
DRJ3,DRJ3_T11_S08,42,-22.936399762978734,-43.18128069315842
DRJ3,DRJ3_T11_S09,42,-22.94407528998607,-43.18453761749524
DRJ3,DRJ3_T11_S10,42,-22.94407528998607,-43.18453761749524
DRJ3,DRJ3_T11_S11,42,-22.94407528998607,-43.18453761749524
DRJ3,DRJ3_T11_S12,42,-22.94407528998607,-43.18453761749524
DRJ3,DRJ3_T11_S13,42,-22.93329975508455,-43.18120676748972
DRJ3,DRJ3_T11_S14,42,-22.93329975508455,-43.18120676748972
DRJ3,DRJ3_T11_S15,42,-22.93329975508455,-43.18120676748972
DRJ3,DRJ3_T11_S16,42,-22.93329975508455,-43.18120676748972
DRJ3,DRJ3_T11_S17,42,-22.934775775524574,-43.18431579266307
DRJ3,DRJ3_T11_S18,42,-22.937727549424753,-43.1905338665712
DRJ3,DRJ3_T11_S19,42,-22.937727549424753,-43.1905338665712
DRJ3,DRJ3_T11_S20,42,-22.937727549424753,-43.1905338665712
DRJ3,DRJ3_T11_S21,42,-22.94407528998607,-43.18453761749524
DRJ3,DRJ3_T11_S22,42,-22.93949965906084,-43.18135461954662
DRJ3,DRJ3_T11_S23,42,-22.933151703115367,-43.18735087030291
DRJ3,DRJ3_T11_S24,42,-22.933151703115367,-43.18735087030291
DRJ3,DRJ3_T11_S25,42,-22.936251706974865,-43.18742482569633
DRJ3,DRJ3_T11_S26,42,-22.936251706974865,-43.18742482569633
DRJ3,DRJ3_T11_S27,42,-22.936251706974865,-43.18742482569633
DRJ3,DRJ3_T11_S28,42,-22.936251706974865,-43.18742482569633
DRJ3,DRJ3_T11_S29,42,-22.914549332591953,-43.186907153056296
DRJ3,DRJ3_T11_S30,42,-22.914549332591953,-43.186907153056296
DRJ3,DRJ3_T11_S31,42,-22.93949965906084,-43.18135461954662
DRJ3,DRJ3_T11_S32,42,-22.93005158745631,-43.187276915629226
DRJ3,DRJ3_T11_S33,42,-22.93462760349698,-43.19045989595625
DRJ3,DRJ3_T11_S34,42,-22.93462760349698,-43.19045989595625
DRJ3,DRJ3_T11_S35,42,-22.91292485212976,-43.18994212180717
DRJ3,DRJ3_T11_S36,42,-22.931675713742955,-43.18424185249156
DRJ3,DRJ3_T11_S37,42,-22.931675713742955,-43.18424185249156
DRJ3,DRJ3_T11_S38,42,-22.91292485212976,-43.18994212180717
DRJ3,DRJ3_T11_S39,42,-22.937875725500366,-43.18438973355419
DRJ3,DRJ3_T11_S40,42,-22.931527545763803,-43.190385926061154
DRJ3,DRJ3_T11_S41,42,-22.91602558044085,-43.19001608738329
DRJ3,DRJ3_T11_S42,42,-22.942451379246712,-43.18757273864237
DRJ3,DRJ3_T11_S43,42,-22.931527545763803,-43.190385926061154
DRJ3,DRJ3_T11_S44,42,-22.91765000706694,-43.186981104131505
DRJ3,DRJ3_T12_S01,42,-22.93964748297116,-43.17521042862192
DRJ3,DRJ3_T12_S02,42,-22.93964748297116,-43.17521042862192
DRJ3,DRJ3_T12_S03,42,-22.93964748297116,-43.17521042862192
DRJ3,DRJ3_T12_S04,42,-22.93964748297116,-43.17521042862192
DRJ3,DRJ3_T12_S05,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S06,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S07,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S08,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S09,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S10,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S11,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S12,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S13,42,-22.93654758288189,-43.175136531960675
DRJ3,DRJ3_T12_S14,42,-22.93802366546516,-43.178245571805775
DRJ3,DRJ3_T12_S15,42,-22.93802366546516,-43.178245571805775
DRJ3,DRJ3_T12_S16,42,-22.93802366546516,-43.178245571805775
DRJ3,DRJ3_T12_S17,42,-22.93802366546516,-43.178245571805775
DRJ3,DRJ3_T12_S18,42,-22.93802366546516,-43.178245571805775
DRJ3,DRJ3_T12_S19,42,-22.93802366546516,-43.178245571805775
DRJ3,DRJ3_T12_S20,42,-22.93802366546516,-43.178245571805775
DRJ3,DRJ3_T12_S21,42,-22.941123507643567,-43.1783194836904
DRJ3,DRJ3_T12_S22,42,-22.941123507643567,-43.1783194836904
DRJ3,DRJ3_T12_S23,42,-22.94717490447175,-43.1846115605452
DRJ3,DRJ3_T12_S24,42,-22.94717490447175,-43.1846115605452
DRJ3,DRJ3_T12_S25,42,-22.938171369312233,-43.17210138146708
DRJ3,DRJ3_T12_S26,42,-22.93949965906084,-43.18135461954662
DRJ3,DRJ3_T12_S27,42,-22.948798676313597,-43.181576403028075
DRJ3,DRJ3_T12_S28,42,-22.948798676313597,-43.181576403028075
DRJ3,DRJ3_T12_S29,42,-22.953816969292205,-43.16632643200007
DRJ3,DRJ3_T12_S30,42,-22.948798676313597,-43.181576403028075
DRJ3,DRJ3_T12_S31,42,-22.9520459649614,-43.175506022459075
DRJ3,DRJ3_T12_S32,42,-22.9520459649614,-43.175506022459075
DRJ3,DRJ3_T12_S33,42,-22.942599443318755,-43.181428546654274
DRJ3,DRJ3_T12_S34,42,-22.941271215484058,-43.172175263623636
DRJ3,DRJ3_T12_S35,42,-22.941271215484058,-43.172175263623636
DRJ3,DRJ3_T12_S36,42,-22.942747271235856,-43.17528432600237
DRJ3,DRJ3_T12_S37,42,-22.942599443318755,-43.181428546654274
DRJ3,DRJ3_T12_S38,42,-22.945699115740375,-43.18150247448142
DRJ3,DRJ3_T12_S39,42,-22.945699115740375,-43.18150247448142
DRJ3,DRJ3_T12_S40,42,-22.944665664949003,-43.159960561690845
DRJ3,DRJ3_T12_S41,42,-22.953816969292205,-43.16632643200007
DRJ3,DRJ3_T12_S42,42,-22.946141902937335,-43.16306963791036
DRJ3,DRJ3_T12_S43,42,-22.941271215484058,-43.172175263623636
DRJ3,DRJ3_T12_S44,42,-22.950422363147705,-43.17854122366043
DRJ3,DRJ3_T13_S01,42,-22.94865060417497,-43.187720654467434
DRJ3,DRJ3_T13_S02,42,-22.945551047634837,-43.18764669619502
DRJ3,DRJ3_T13_S03,42,-22.945551047634837,-43.18764669619502
DRJ3,DRJ3_T13_S04,42,-22.951750048854972,-43.18779461345963
DRJ3,DRJ3_T13_S05,42,-22.95322560155838,-43.190903730444276
DRJ3,DRJ3_T13_S06,42,-22.95322560155838,-43.190903730444276
DRJ3,DRJ3_T13_S07,42,-22.95322560155838,-43.190903730444276
DRJ3,DRJ3_T13_S08,42,-22.940827383534977,-43.19060783790602
DRJ3,DRJ3_T13_S09,42,-22.95322560155838,-43.190903730444276
DRJ3,DRJ3_T13_S10,42,-22.957800282067204,-43.19408684540682
DRJ3,DRJ3_T13_S11,42,-22.950126214839365,-43.19082975622986
DRJ3,DRJ3_T13_S12,42,-22.950126214839365,-43.19082975622986
DRJ3,DRJ3_T13_S13,42,-22.950126214839365,-43.19082975622986
DRJ3,DRJ3_T13_S14,42,-22.956176439777277,-43.1971219878599
DRJ3,DRJ3_T13_S15,42,-22.956176439777277,-43.1971219878599
DRJ3,DRJ3_T13_S16,42,-22.959126921674613,-43.203340276415446
DRJ3,DRJ3_T13_S17,42,-22.953077169009063,-43.19704798320209
DRJ3,DRJ3_T13_S18,42,-22.953077169009063,-43.19704798320209
DRJ3,DRJ3_T13_S19,42,-22.9547010652027,-43.194012855250456
DRJ3,DRJ3_T13_S20,42,-22.9547010652027,-43.194012855250456
DRJ3,DRJ3_T13_S21,42,-22.9547010652027,-43.194012855250456
DRJ3,DRJ3_T13_S22,42,-22.960750826154293,-43.200305148853644
DRJ3,DRJ3_T13_S23,42,-22.960750826154293,-43.200305148853644
DRJ3,DRJ3_T13_S24,42,-22.939203302863568,-43.1936429152694
DRJ3,DRJ3_T13_S25,42,-22.959275598655744,-43.19719599323792
DRJ3,DRJ3_T13_S26,42,-22.959275598655744,-43.19719599323792
DRJ3,DRJ3_T13_S27,42,-22.962225964552214,-43.20341431223569
DRJ3,DRJ3_T13_S28,42,-22.951601736454283,-43.19393886581416
DRJ3,DRJ3_T13_S29,42,-22.951601736454283,-43.19393886581416
DRJ3,DRJ3_T13_S30,42,-22.951601736454283,-43.19393886581416
DRJ3,DRJ3_T13_S31,42,-22.957651725271464,-43.20023112825433
DRJ3,DRJ3_T13_S32,42,-22.957651725271464,-43.20023112825433
DRJ3,DRJ3_T13_S33,42,-22.956324876399336,-43.19097770537863
DRJ3,DRJ3_T13_S34,42,-22.954552512493045,-43.20015710837536
DRJ3,DRJ3_T13_S35,42,-22.94230307902659,-43.19371690182555
DRJ3,DRJ3_T13_S36,42,-22.951601736454283,-43.19393886581416
DRJ3,DRJ3_T13_S37,42,-22.94067896728064,-43.19675197177266
DRJ3,DRJ3_T13_S38,42,-22.937579137245166,-43.19667797071571
DRJ3,DRJ3_T13_S39,42,-22.947026716254392,-43.19075578273534
DRJ3,DRJ3_T13_S40,42,-22.937579137245166,-43.19667797071571
DRJ3,DRJ3_T13_S41,42,-22.947026716254392,-43.19075578273534
DRJ3,DRJ3_T13_S42,42,-22.93610341487713,-43.19356892943327
DRJ3,DRJ3_T13_S43,42,-22.954552512493045,-43.20015710837536
DRJ3,DRJ3_T13_S44,42,-22.94215454266531,-43.1998610360627
DRJ3,DRJ3_T14_S01,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S02,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S03,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S04,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S05,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S06,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S07,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S08,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S09,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S10,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S11,42,-22.939836888500658,-43.35656362904747
DRJ3,DRJ3_T14_S12,42,-22.93348278685763,-43.36255735332414
DRJ3,DRJ3_T14_S13,42,-22.943553214334308,-43.33206463709894
DRJ3,DRJ3_T14_S14,42,-22.943943246549864,-43.378177460121556
DRJ3,DRJ3_T14_S15,42,-22.939836888500658,-43.35656362904747
